Concepts count,Axioms count,Uncertain axioms count,SAT proportion mean,Time mean,SAT proportion std,Time std
60,0.18333333333333332,10,1.0,0.0004170083999633789,0.0,0.00028562865952017096
60,0.2,10,1.0,0.00036204099655151367,0.0,0.00014713189522064026
60,0.21666666666666667,10,1.0,0.0003727293014526367,0.0,0.00017337105382286383
60,0.23333333333333334,10,1.0,0.00038652896881103516,0.0,0.00017274360644618257
60,0.25,10,1.0,0.00042315244674682615,0.0,0.00020093960012607567
60,0.26666666666666666,10,1.0,0.0004494166374206543,0.0,0.00023791929297484337
60,0.2833333333333333,10,0.99,0.0005659961700439453,0.09949874371066197,0.001411778044138306
60,0.3,10,1.0,0.00045541763305664064,0.0,0.00020086270396987269
60,0.31666666666666665,10,1.0,0.0004784727096557617,0.0,0.0002845764120606252
60,0.3333333333333333,10,0.99,0.0006541776657104493,0.09949874371066193,0.0015190250409094685
60,0.35,10,1.0,0.000524446964263916,0.0,0.00023321710240561667
60,0.36666666666666664,10,0.99,0.0007594704627990722,0.09949874371066196,0.0015293156925104193
60,0.38333333333333336,10,0.99,0.0007166385650634766,0.09949874371066196,0.0014128201851709317
60,0.4,10,1.0,0.0005957770347595215,0.0,0.0002115701313929947
60,0.4166666666666667,10,0.98,0.0006160044670104981,0.13999999999999987,0.00028519262556187035
60,0.43333333333333335,10,0.99,0.0008428430557250976,0.09949874371066196,0.0016526545953177544
60,0.45,10,0.99,0.0007757091522216797,0.09949874371066197,0.0015210263475302214
60,0.4666666666666667,10,1.0,0.0006391596794128418,0.0,0.00024786833020002
60,0.48333333333333334,10,1.0,0.0006551456451416016,0.0,0.00025687377988316344
60,0.5,10,1.0,0.000868213176727295,0.0,0.0015132958704156265
60,0.5166666666666667,10,0.98,0.0008603835105895996,0.13999999999999993,0.0015192904122141328
60,0.5333333333333333,10,1.0,0.0006072115898132324,0.0,0.00015270427666629456
60,0.55,10,0.99,0.0008220028877258301,0.09949874371066195,0.0015926434193571121
60,0.5666666666666667,10,0.99,0.0006248974800109864,0.09949874371066195,0.000178712130796959
60,0.5833333333333334,10,0.99,0.000683438777923584,0.09949874371066193,0.0004956335767535355
60,0.6,10,0.97,0.0006268930435180664,0.17058722109231958,0.00012708601186772858
60,0.6166666666666667,10,1.0,0.0006595802307128906,0.0,0.00016573510908009538
60,0.6333333333333333,10,1.0,0.000690293312072754,0.0,0.00032549542110795214
60,0.65,10,0.99,0.0006830692291259766,0.09949874371066199,0.00014184287323545854
60,0.6666666666666666,10,0.98,0.0007285308837890625,0.13999999999999987,0.0003720658228307771
60,0.6833333333333333,10,0.99,0.0007806563377380371,0.09949874371066193,0.0003410705525929975
60,0.7,10,0.99,0.0007809209823608399,0.09949874371066196,0.0003730287674079239
60,0.7166666666666667,10,0.98,0.0007590889930725097,0.13999999999999987,0.0002806270037731974
60,0.7333333333333333,10,0.95,0.0007794475555419921,0.21794494717703364,0.000253691565593158
60,0.75,10,0.95,0.0007764959335327149,0.21794494717703372,0.00019859671732605055
60,0.7666666666666667,10,0.94,0.00089036226272583,0.23748684174075824,0.00029354479531722985
60,0.7833333333333333,10,0.98,0.0008093547821044921,0.13999999999999996,0.00018349640211178534
60,0.8,10,0.98,0.0010190868377685546,0.13999999999999985,0.0014888913853184993
60,0.8166666666666667,10,0.97,0.0008637118339538574,0.1705872210923199,0.0002780396500417124
60,0.8333333333333334,10,0.97,0.0008719205856323242,0.1705872210923199,0.0002906747640988321
60,0.85,10,0.97,0.0009303498268127442,0.17058722109231989,0.0005603048402303721
60,0.8666666666666667,10,0.95,0.000889735221862793,0.21794494717703364,0.0002823359062688503
60,0.8833333333333333,10,0.96,0.0009557485580444336,0.19595917942265423,0.0004222771587505212
60,0.9,10,0.97,0.0009115743637084961,0.17058722109231972,0.0002353255368148175
60,0.9166666666666666,10,0.96,0.0009214758872985839,0.1959591794226541,0.00019681740173285996
60,0.9333333333333333,10,0.92,0.0010892224311828613,0.271293199325011,0.0015022199997876912
60,0.95,10,0.92,0.0009536671638488769,0.2712931993250109,0.0002388192968654086
60,0.9666666666666667,10,0.95,0.0011308097839355469,0.21794494717703372,0.0015692505802980996
60,0.9833333333333333,10,0.94,0.001127312183380127,0.23748684174075826,0.0015776649281561827
60,1.0,10,0.94,0.0012009406089782714,0.23748684174075815,0.002174518384803159
60,1.0166666666666666,10,0.94,0.00105743408203125,0.23748684174075835,0.00029452704486859126
60,1.0333333333333334,10,0.95,0.0012389802932739257,0.21794494717703405,0.0016674488416285728
60,1.05,10,0.94,0.0010835623741149902,0.2374868417407583,0.00042976941605475633
60,1.0666666666666667,10,0.87,0.0013222646713256835,0.3363034344160046,0.0006049530578556761
60,1.0833333333333333,10,0.9,0.001562809944152832,0.29999999999999977,0.002023295519092845
60,1.1,10,0.97,0.001099843978881836,0.17058722109231989,0.0002758452137220902
60,1.1166666666666667,10,0.91,0.0013317728042602538,0.28618176042508353,0.0019485230440201755
60,1.1333333333333333,10,0.9,0.0013151144981384277,0.29999999999999977,0.00179377384155154
60,1.15,10,0.91,0.0013388133049011231,0.2861817604250837,0.0016095008475062675
60,1.1666666666666667,10,0.89,0.0011673998832702637,0.31288975694324034,0.000317173235584722
60,1.1833333333333333,10,0.86,0.0013794445991516114,0.3469870314579496,0.0018012956509589864
60,1.2,10,0.81,0.0013562583923339845,0.39230090491866054,0.0016674170786353498
60,1.2166666666666666,10,0.85,0.0012025737762451172,0.3570714214271427,0.00034923440494490055
60,1.2333333333333334,10,0.82,0.0014265012741088868,0.38418745424597134,0.001982901848209379
60,1.25,10,0.89,0.0012962055206298829,0.31288975694324034,0.0005681032848692102
60,1.2666666666666666,10,0.82,0.0013723254203796386,0.3841874542459713,0.0015803744952180604
60,1.2833333333333334,10,0.89,0.0012727022171020509,0.31288975694324045,0.0003327541930777446
60,1.3,10,0.85,0.0012519192695617676,0.3570714214271431,0.00039925721937036793
60,1.3166666666666667,10,0.82,0.0014195847511291504,0.38418745424597134,0.0018703775110551575
60,1.3333333333333333,10,0.83,0.001196751594543457,0.37563279941985916,0.00021824316970181886
60,1.35,10,0.79,0.0014297604560852052,0.40730823708832625,0.001792606131945696
60,1.3666666666666667,10,0.8,0.001433563232421875,0.39999999999999963,0.0016942193186551212
60,1.3833333333333333,10,0.8,0.001262953281402588,0.39999999999999974,0.00033234975988934206
60,1.4,10,0.75,0.001270909309387207,0.4330127018922193,0.0003442957590347963
60,1.4166666666666667,10,0.72,0.0012881731986999511,0.44899888641287283,0.0004321957918377381
60,1.4333333333333333,10,0.72,0.0012833619117736817,0.4489988864128727,0.0003528481908465703
60,1.45,10,0.73,0.001302189826965332,0.4439594576084625,0.00025007488610757125
60,1.4666666666666666,10,0.76,0.0013448095321655273,0.4270831300812527,0.00042093564331498683
60,1.4833333333333334,10,0.67,0.0013643145561218263,0.4702127178203497,0.00046844997088531123
60,1.5,10,0.77,0.0013139915466308593,0.4208325082500161,0.0003084590933657083
60,1.5166666666666666,10,0.79,0.0015484070777893066,0.40730823708832625,0.0018654624710906737
60,1.5333333333333334,10,0.65,0.0014140582084655761,0.47696960070847255,0.0004258516325419864
60,1.55,10,0.65,0.0015453290939331055,0.47696960070847255,0.001722706175961598
60,1.5666666666666667,10,0.64,0.0014377975463867188,0.48,0.00021835058238614855
60,1.5833333333333333,10,0.62,0.0018080496788024903,0.4853864439804639,0.002403400275444218
60,1.6,10,0.67,0.0016731953620910645,0.47021271782034973,0.0018383270841512342
60,1.6166666666666667,10,0.67,0.0014614391326904297,0.47021271782034973,0.00024325713865134288
60,1.6333333333333333,10,0.63,0.0016497993469238282,0.48280430818293263,0.0018148582039589102
60,1.65,10,0.54,0.001572422981262207,0.49839743177508466,0.0006005340675019025
60,1.6666666666666667,10,0.6,0.0017793393135070801,0.4898979485566356,0.0020817761196685646
60,1.6833333333333333,10,0.5,0.0017531847953796387,0.5,0.0020127551332306207
60,1.7,10,0.52,0.0016674041748046876,0.49959983987187156,0.0004118484880221529
60,1.7166666666666666,10,0.52,0.0019841241836547853,0.49959983987187156,0.0017274668249308075
60,1.7333333333333334,10,0.65,0.0020616626739501953,0.4769696007084725,0.002025407381546445
60,1.75,10,0.48,0.002159881591796875,0.49959983987187156,0.002639784609182957
60,1.7666666666666666,10,0.46,0.001857759952545166,0.49839743177508466,0.001772622936485681
60,1.7833333333333334,10,0.53,0.002034180164337158,0.4990991885387113,0.0024734864950806453
60,1.8,10,0.5,0.0015901088714599609,0.5,0.00022939132073429244
60,1.8166666666666667,10,0.49,0.0016086506843566895,0.49989998999799923,0.00033278963021144195
60,1.8333333333333333,10,0.53,0.0018329715728759766,0.49909918853871127,0.001778419781153395
60,1.85,10,0.46,0.0018461966514587403,0.49839743177508466,0.001760477998880119
60,1.8666666666666667,10,0.44,0.0016496324539184571,0.4963869458396343,0.00017620855338862802
60,1.8833333333333333,10,0.35,0.0017066121101379395,0.47696960070847255,0.0003515391332050897
60,1.9,10,0.41,0.0016858291625976563,0.4918333050943174,0.0003263213279237614
60,1.9166666666666667,10,0.4,0.001864032745361328,0.48989794855663554,0.0018292213434293774
60,1.9333333333333333,10,0.39,0.0017499351501464844,0.48774993593028815,0.0003597009592359605
60,1.95,10,0.49,0.0017530584335327148,0.49989998999799934,0.0003710765055797873
60,1.9666666666666666,10,0.37,0.001918046474456787,0.48280430818293263,0.0018489817960631926
60,1.9833333333333334,10,0.34,0.0019742631912231445,0.4737087712930807,0.001884558566050997
60,2.0,10,0.39,0.0019458770751953126,0.48774993593028815,0.0018313466791700793
60,2.0166666666666666,10,0.36,0.0019422054290771484,0.48000000000000004,0.0018375345989635969
60,2.033333333333333,10,0.39,0.0017543935775756836,0.48774993593028815,0.00022206844881749713
60,2.05,10,0.37,0.001786046028137207,0.48280430818293263,0.00027270779315608195
60,2.066666666666667,10,0.36,0.0019860959053039553,0.48000000000000004,0.001776261315146099
60,2.0833333333333335,10,0.28,0.0018112492561340333,0.4489988864128728,0.00036628994898833594
60,2.1,10,0.29,0.002034132480621338,0.4537620521815368,0.0018355223857998628
60,2.1166666666666667,10,0.33,0.002046515941619873,0.47021271782034946,0.0018615192934708193
60,2.1333333333333333,10,0.33,0.0020192122459411622,0.47021271782034957,0.0016458134924059262
60,2.15,10,0.36,0.00219266414642334,0.48,0.0025199943203158136
60,2.1666666666666665,10,0.25,0.0020866990089416504,0.4330127018922193,0.0019195732158962672
60,2.183333333333333,10,0.32,0.001887364387512207,0.46647615158762373,0.00023380110787004995
60,2.2,10,0.28,0.001893301010131836,0.44899888641287283,0.00017627944433507448
60,2.216666666666667,10,0.3,0.0019345831871032714,0.4582575694955838,0.0003917299660621557
60,2.2333333333333334,10,0.29,0.001990466117858887,0.45376205218153687,0.0003731773430959362
60,2.25,10,0.23,0.0023500680923461913,0.4208325082500161,0.002615925812324232
60,2.2666666666666666,10,0.17,0.002220149040222168,0.3756327994198591,0.0018676923422772122
60,2.283333333333333,10,0.25,0.0019962501525878904,0.4330127018922193,0.00036776633355632005
60,2.3,10,0.2,0.0022245049476623535,0.39999999999999963,0.001814494004802234
60,2.316666666666667,10,0.23,0.002210428714752197,0.4208325082500161,0.0019810722496298168
60,2.3333333333333335,10,0.26,0.002188892364501953,0.43863424398922607,0.0017739828151592627
60,2.35,10,0.18,0.0022270011901855467,0.3841874542459712,0.001880209422564001
60,2.3666666666666667,10,0.27,0.002080051898956299,0.4439594576084626,0.00042888432867231455
60,2.3833333333333333,10,0.22,0.0021117258071899413,0.4142463035441601,0.0004549820531014913
60,2.4,10,0.19,0.0025492644309997557,0.39230090491866043,0.0021009750272803188
60,2.4166666666666665,10,0.23,0.0024401664733886717,0.4208325082500163,0.002612244794067902
60,2.433333333333333,10,0.17,0.0020847105979919433,0.3756327994198591,0.0003116804841992874
60,2.45,10,0.2,0.0025760531425476074,0.39999999999999974,0.0019437341816539249
60,2.466666666666667,10,0.16,0.002257668972015381,0.36660605559646753,0.0006304179882848684
60,2.4833333333333334,10,0.19,0.0020962285995483397,0.3923009049186604,0.00018904217580388555
60,2.5,10,0.13,0.0025318169593811033,0.3363034344160044,0.002674203812293109
60,2.5166666666666666,10,0.12,0.0021640849113464355,0.32496153618543866,0.00027075139273990083
60,2.533333333333333,10,0.13,0.002207796573638916,0.3363034344160046,0.00033458658847071855
60,2.55,10,0.14,0.002700521945953369,0.34698703145794924,0.003239168784469101
60,2.566666666666667,10,0.16,0.0024442601203918455,0.3666060555964675,0.0028967085469827044
60,2.5833333333333335,10,0.16,0.002235817909240723,0.3666060555964674,0.0003554130356943354
60,2.6,10,0.12,0.002202138900756836,0.3249615361854386,0.00026478543770929656
60,2.6166666666666667,10,0.18,0.002488749027252197,0.38418745424597145,0.0020185221356447624
60,2.6333333333333333,10,0.23,0.0022572731971740724,0.4208325082500163,0.0004286435524720379
60,2.65,10,0.2,0.0027946686744689943,0.39999999999999963,0.003291275580540374
60,2.6666666666666665,10,0.11,0.002481217384338379,0.31288975694324056,0.0018407865612889917
60,2.683333333333333,10,0.14,0.0024465131759643555,0.34698703145794935,0.0018904964153683894
60,2.7,10,0.13,0.0022554922103881834,0.3363034344160045,0.0001901630370639453
60,2.716666666666667,10,0.07,0.0025793766975402833,0.2551470164434616,0.0021120221201910466
60,2.7333333333333334,10,0.12,0.0025206565856933593,0.32496153618543855,0.0018837888467204175
60,2.75,10,0.14,0.002490694522857666,0.3469870314579495,0.0018835151219047219
60,2.7666666666666666,10,0.12,0.0023416924476623536,0.32496153618543866,0.0002653394994060739
60,2.783333333333333,10,0.11,0.0025873923301696776,0.31288975694324045,0.001802761688489561
60,2.8,10,0.15,0.0023407745361328125,0.357071421427143,0.00022418486107207193
60,2.816666666666667,10,0.16,0.002408149242401123,0.3666060555964675,0.0003834678925687438
60,2.8333333333333335,10,0.16,0.002895333766937256,0.3666060555964675,0.0020923143853861363
60,2.85,10,0.09,0.002372870445251465,0.28618176042508364,0.00021585113951769607
60,2.8666666666666667,10,0.15,0.002568385601043701,0.35707142142714293,0.0019560922288282276
60,2.8833333333333333,10,0.07,0.002589716911315918,0.25514701644346155,0.0018848399233226045
60,2.9,10,0.09,0.0024937844276428224,0.28618176042508375,0.0005237837930305202
60,2.9166666666666665,10,0.21,0.0029727864265441896,0.40730823708832625,0.003220426462936628
60,2.933333333333333,10,0.11,0.0026400232315063475,0.31288975694324056,0.0018825301870260373
60,2.95,10,0.07,0.0030286550521850587,0.25514701644346155,0.0030430662566887606
60,2.966666666666667,10,0.1,0.002693324089050293,0.2999999999999999,0.001790728883859591
60,2.9833333333333334,10,0.06,0.0029166340827941895,0.2374868417407584,0.002702613907614062
60,3.0,10,0.1,0.00256227970123291,0.2999999999999998,0.0004702860181378491
60,3.0166666666666666,10,0.12,0.0029057955741882326,0.32496153618543866,0.00267476792515423
60,3.033333333333333,10,0.14,0.002914252281188965,0.34698703145794946,0.002674990215777565
60,3.05,10,0.11,0.002770752906799316,0.3128897569432405,0.0018863309477125158
60,3.066666666666667,10,0.08,0.0029709196090698243,0.27129319932501095,0.0029529897296892483
60,3.0833333333333335,10,0.08,0.002999401092529297,0.27129319932501084,0.0026558967851150455
60,3.1,10,0.1,0.0026371026039123534,0.2999999999999998,0.00047030297674174534
60,3.1166666666666667,10,0.09,0.002540624141693115,0.2861817604250839,0.0001980147365119792
60,3.1333333333333333,10,0.04,0.0028015995025634766,0.19595917942265415,0.0018126172248611478
60,3.15,10,0.08,0.002993149757385254,0.2712931993250109,0.002590665653861453
60,3.1666666666666665,10,0.1,0.0027014851570129395,0.29999999999999977,0.00046401968044532593
60,3.183333333333333,10,0.06,0.0026474952697753905,0.2374868417407581,0.0002580973346022626
60,3.2,10,0.1,0.002639346122741699,0.29999999999999977,0.0002529725176444624
60,3.216666666666667,10,0.09,0.002893214225769043,0.28618176042508375,0.0019232526240637027
60,3.2333333333333334,10,0.09,0.002666809558868408,0.2861817604250837,0.00031658067714672466
60,3.25,10,0.05,0.0030774283409118653,0.21794494717703372,0.002610700568281238
60,3.2666666666666666,10,0.04,0.003128001689910889,0.1959591794226543,0.0027141554552682348
60,3.283333333333333,10,0.11,0.002930879592895508,0.31288975694324045,0.0018830973071452405
60,3.3,10,0.06,0.002928283214569092,0.2374868417407582,0.0017981436191326075
60,3.316666666666667,10,0.03,0.0030831408500671385,0.1705872210923199,0.0025582887779198637
